year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,airline
2022,6,16,2211,2140,31,48,24,24,DL,414,N3750D,SEA,FAI,192,1533,21,40,2022-06-16T21:00:00Z,Delta Air Lines Inc.
2022,6,16,2212,2215,-3,606,636,-30,DL,818,N918DU,SEA,BOS,259,2496,22,15,2022-06-16T22:00:00Z,Delta Air Lines Inc.
2022,6,16,2216,2135,41,49,2344,65,AS,54,N922VA,SEA,SFO,121,679,21,35,2022-06-16T21:00:00Z,Alaska Airlines Inc.
2022,6,16,2220,2215,5,714,708,6,AA,106,N423AN,SEA,MIA,321,2724,22,15,2022-06-16T22:00:00Z,American Airlines Inc.
2022,6,16,2224,2220,4,557,604,-7,DL,371,N806DN,SEA,ATL,253,2182,22,20,2022-06-16T22:00:00Z,Delta Air Lines Inc.
2022,6,16,2227,2240,-13,2356,4,-8,QX,770,N447QX,SEA,MFR,70,352,22,40,2022-06-16T22:00:00Z,Horizon Air
2022,6,16,2234,2110,84,50,2319,91,OO,882,N196SY,SEA,FAT,119,748,21,10,2022-06-16T21:00:00Z,SkyWest Airlines Inc.
2022,6,16,2235,2235,0,22,15,7,WN,694,N422WN,PDX,OAK,92,543,22,35,2022-06-16T22:00:00Z,Southwest Airlines Co.
2022,6,16,2236,2200,36,114,32,42,AS,266,N270AK,SEA,ANC,190,1448,22,0,2022-06-16T22:00:00Z,Alaska Airlines Inc.
2022,6,16,2237,2240,-3,2330,2333,-3,QX,618,N642QX,SEA,PSC,33,172,22,40,2022-06-16T22:00:00Z,Horizon Air
2022,6,16,2241,2245,-4,2343,2349,-6,QX,744,N448QX,SEA,PUW,47,250,22,45,2022-06-16T22:00:00Z,Horizon Air
2022,6,16,2244,2245,-1,539,559,-20,DL,395,N360DN,PDX,DTW,212,1953,22,45,2022-06-16T22:00:00Z,Delta Air Lines Inc.
2022,6,16,2244,2245,-1,2333,2341,-8,AS,83,N524AS,SEA,PDX,27,129,22,45,2022-06-16T22:00:00Z,Alaska Airlines Inc.
2022,6,16,2246,2250,-4,2331,2336,-5,QX,558,N437QX,SEA,YKM,32,103,22,50,2022-06-16T22:00:00Z,Horizon Air
2022,6,16,2247,2240,7,2,2359,3,AS,399,N644AS,SEA,SIT,112,861,22,40,2022-06-16T22:00:00Z,Alaska Airlines Inc.
2022,6,16,2248,2250,-2,2353,2357,-4,QX,800,N450QX,SEA,EUG,48,234,22,50,2022-06-16T22:00:00Z,Horizon Air
2022,6,16,2249,2246,3,2354,2350,4,QX,799,N636QX,SEA,RDM,49,228,22,46,2022-06-16T22:00:00Z,Horizon Air
2022,6,16,2250,2255,-5,2354,2358,-4,OO,968,N273SY,SEA,PSC,35,172,22,55,2022-06-16T22:00:00Z,SkyWest Airlines Inc.
2022,6,16,2250,2250,0,2353,2351,2,QX,610,N436QX,SEA,ALW,44,213,22,50,2022-06-16T22:00:00Z,Horizon Air
2022,6,16,2252,2250,2,2348,2337,11,QX,787,N435QX,SEA,EAT,30,99,22,50,2022-06-16T22:00:00Z,Horizon Air
2022,6,16,2254,2256,-2,7,3,4,OO,956,N287SY,SEA,RDM,52,228,22,56,2022-06-16T22:00:00Z,SkyWest Airlines Inc.
2022,6,16,2254,2255,-1,8,2358,10,OO,998,N297SY,SEA,GEG,39,224,22,55,2022-06-16T22:00:00Z,SkyWest Airlines Inc.
2022,6,16,2254,2255,-1,550,610,-20,AS,434,N472AS,SEA,DTW,210,1927,22,55,2022-06-16T22:00:00Z,Alaska Airlines Inc.
2022,6,16,2256,2257,-1,31,17,14,OO,989,N280SY,SEA,MFR,65,352,22,57,2022-06-16T22:00:00Z,SkyWest Airlines Inc.
2022,6,16,2257,2258,-1,8,5,3,OO,935,N281SY,SEA,EUG,49,234,22,58,2022-06-16T22:00:00Z,SkyWest Airlines Inc.
2022,6,16,2257,2255,2,135,125,10,WN,582,N8742M,SEA,LAS,135,867,22,55,2022-06-16T22:00:00Z,Southwest Airlines Co.
2022,6,16,2259,2245,14,136,117,19,AS,33,N435AS,SEA,ANC,193,1448,22,45,2022-06-16T22:00:00Z,Alaska Airlines Inc.
2022,6,16,2259,2230,29,641,645,-4,AS,113,N469AS,SEA,BOS,258,2496,22,30,2022-06-16T22:00:00Z,Alaska Airlines Inc.
2022,6,16,2259,2250,9,556,555,1,AS,257,N281AK,SEA,IND,209,1866,22,50,2022-06-16T22:00:00Z,Alaska Airlines Inc.
2022,6,16,2300,2130,90,229,105,84,WN,815,N748SW,SEA,DEN,128,1024,21,30,2022-06-16T21:00:00Z,Southwest Airlines Co.
2022,6,16,2300,2210,50,105,15,50,WN,670,N7742B,SEA,OAK,101,672,22,10,2022-06-16T22:00:00Z,Southwest Airlines Co.
2022,6,16,2308,2310,-2,2356,2353,3,QX,792,N412QX,SEA,BLI,28,93,23,10,2022-06-16T23:00:00Z,Horizon Air
2022,6,16,2308,2259,9,140,128,12,DL,861,N3764D,SEA,ANC,187,1448,22,59,2022-06-16T22:00:00Z,Delta Air Lines Inc.
2022,6,16,2310,2250,20,623,622,1,AS,422,N407AS,SEA,PIT,230,2125,22,50,2022-06-16T22:00:00Z,Alaska Airlines Inc.
2022,6,16,2316,2320,-4,703,745,-42,AS,32,N214AK,SEA,JFK,257,2422,23,20,2022-06-16T23:00:00Z,Alaska Airlines Inc.
2022,6,16,2320,2219,61,648,618,30,AA,837,N561UW,SEA,CLT,246,2279,22,19,2022-06-16T22:00:00Z,American Airlines Inc.
2022,6,16,2321,2312,9,611,627,-16,DL,515,N829DN,SEA,DTW,203,1927,23,12,2022-06-16T23:00:00Z,Delta Air Lines Inc.
2022,6,16,2324,2305,19,511,445,26,AS,107,N492AS,SEA,DFW,206,1660,23,5,2022-06-16T23:00:00Z,Alaska Airlines Inc.
2022,6,16,2328,2240,48,25,2342,43,QX,703,N401QX,SEA,GEG,42,224,22,40,2022-06-16T22:00:00Z,Horizon Air
2022,6,16,2329,2330,-1,543,552,-9,AS,112,N237AK,SEA,BNA,233,1978,23,30,2022-06-16T23:00:00Z,Alaska Airlines Inc.
2022,6,16,2330,2330,0,25,18,7,DL,844,N310DU,SEA,PDX,26,129,23,30,2022-06-16T23:00:00Z,Delta Air Lines Inc.
2022,6,16,2331,2325,6,713,733,-20,UA,171,N67827,PDX,EWR,264,2434,23,25,2022-06-16T23:00:00Z,United Air Lines Inc.
2022,6,16,2331,2335,-4,715,717,-2,DL,865,N916DU,SEA,ATL,257,2182,23,35,2022-06-16T23:00:00Z,Delta Air Lines Inc.
2022,6,16,2331,2204,87,707,553,74,AA,742,N151UW,PDX,CLT,257,2282,22,4,2022-06-16T22:00:00Z,American Airlines Inc.
2022,6,16,2334,2330,4,201,202,-1,AS,69,N934AK,SEA,ANC,186,1448,23,30,2022-06-16T23:00:00Z,Alaska Airlines Inc.
2022,6,16,2342,2300,42,723,708,15,AA,555,N425AN,SEA,PHL,258,2378,23,0,2022-06-16T23:00:00Z,American Airlines Inc.
2022,6,16,2342,2345,-3,554,550,4,AS,93,N440AS,SEA,IAH,227,1874,23,45,2022-06-16T23:00:00Z,Alaska Airlines Inc.
2022,6,16,2353,2123,150,734,535,119,B6,95,N969JT,SEA,JFK,261,2422,21,23,2022-06-16T21:00:00Z,JetBlue Airways
2022,6,16,2359,2354,5,536,550,-14,UA,782,N24715,SEA,ORD,196,1721,23,54,2022-06-16T23:00:00Z,United Air Lines Inc.
2022,6,16,NA,2030,NA,NA,2300,NA,QX,697,N434MK,SEA,BOI,NA,399,20,30,2022-06-16T20:00:00Z,Horizon Air
2022,6,16,NA,2240,NA,NA,649,NA,UA,827,NA,SEA,EWR,NA,2402,22,40,2022-06-16T22:00:00Z,United Air Lines Inc.
2022,6,16,NA,2306,NA,NA,703,NA,UA,778,NA,SEA,IAD,NA,2306,23,6,2022-06-16T23:00:00Z,United Air Lines Inc.
2022,6,16,NA,1302,NA,NA,1635,NA,UA,604,NA,PDX,DEN,NA,991,13,2,2022-06-16T13:00:00Z,United Air Lines Inc.
2022,6,16,NA,2112,NA,NA,2325,NA,DL,737,N143DU,SEA,SFO,NA,679,21,12,2022-06-16T21:00:00Z,Delta Air Lines Inc.
2022,6,16,NA,1250,NA,NA,2059,NA,AA,553,N910AU,SEA,PHL,NA,2378,12,50,2022-06-16T12:00:00Z,American Airlines Inc.
2022,6,16,NA,2130,NA,NA,545,NA,B6,461,N949JT,PDX,BOS,NA,2537,21,30,2022-06-16T21:00:00Z,JetBlue Airways
2022,6,16,NA,2200,NA,NA,514,NA,DL,167,N142DU,SEA,CVG,NA,1965,22,0,2022-06-16T22:00:00Z,Delta Air Lines Inc.
2022,6,17,2,2259,63,230,128,62,DL,861,N3746H,SEA,ANC,186,1448,22,59,2022-06-17T22:00:00Z,Delta Air Lines Inc.
2022,6,17,7,2354,13,547,550,-3,UA,782,N27724,SEA,ORD,199,1721,23,54,2022-06-17T23:00:00Z,United Air Lines Inc.
2022,6,17,7,2350,17,559,550,9,AS,252,N919AK,SEA,ORD,207,1721,23,50,2022-06-17T23:00:00Z,Alaska Airlines Inc.
2022,6,17,9,2356,13,903,809,54,B6,355,N656JB,PDX,JFK,279,2454,23,56,2022-06-17T23:00:00Z,JetBlue Airways
2022,6,17,13,2332,41,554,521,33,AA,348,N973NN,PDX,ORD,202,1739,23,32,2022-06-17T23:00:00Z,American Airlines Inc.
2022,6,17,14,2200,134,725,514,131,DL,167,N108DQ,SEA,CVG,231,1965,22,0,2022-06-17T22:00:00Z,Delta Air Lines Inc.
2022,6,17,23,15,8,526,533,-7,DL,282,N353DN,PDX,MSP,168,1426,0,15,2022-06-17T00:00:00Z,Delta Air Lines Inc.
2022,6,17,26,2330,56,109,18,51,DL,844,N307DU,SEA,PDX,29,129,23,30,2022-06-17T23:00:00Z,Delta Air Lines Inc.
2022,6,17,27,2312,75,732,627,65,DL,515,N871DN,SEA,DTW,220,1927,23,12,2022-06-17T23:00:00Z,Delta Air Lines Inc.
2022,6,17,28,30,-2,253,300,-7,AS,88,N618AS,SEA,ANC,183,1448,0,30,2022-06-17T00:00:00Z,Alaska Airlines Inc.
2022,6,17,30,2335,55,808,717,51,DL,865,N912DU,SEA,ATL,255,2182,23,35,2022-06-17T23:00:00Z,Delta Air Lines Inc.
2022,6,17,31,30,1,613,628,-15,UA,505,N67812,PDX,ORD,199,1739,0,30,2022-06-17T00:00:00Z,United Air Lines Inc.
2022,6,17,36,30,6,530,543,-13,DL,271,N900DU,SEA,MSP,157,1399,0,30,2022-06-17T00:00:00Z,Delta Air Lines Inc.
2022,6,17,57,2258,119,155,5,110,OO,935,N292SY,SEA,EUG,42,234,22,58,2022-06-17T22:00:00Z,SkyWest Airlines Inc.
2022,6,17,105,2359,66,714,608,66,UA,603,N62884,PDX,IAH,229,1825,23,59,2022-06-17T23:00:00Z,United Air Lines Inc.
2022,6,17,133,2346,107,713,543,90,UA,501,N416UA,PDX,ORD,201,1739,23,46,2022-06-17T23:00:00Z,United Air Lines Inc.
2022,6,17,455,500,-5,606,603,3,AS,84,N471AS,PDX,SEA,26,129,5,0,2022-06-17T05:00:00Z,Alaska Airlines Inc.
2022,6,17,502,500,2,810,802,8,OO,1041,N515SY,SEA,PHX,170,1107,5,0,2022-06-17T05:00:00Z,SkyWest Airlines Inc.
2022,6,17,503,505,-2,710,715,-5,WN,233,N8302F,SEA,SJC,114,696,5,5,2022-06-17T05:00:00Z,Southwest Airlines Co.
2022,6,17,517,520,-3,602,617,-15,DL,858,N310DU,PDX,SEA,25,129,5,20,2022-06-17T05:00:00Z,Delta Air Lines Inc.
2022,6,17,517,520,-3,704,705,-1,WN,774,N709SW,SEA,SMF,92,605,5,20,2022-06-17T05:00:00Z,Southwest Airlines Co.
2022,6,17,523,527,-4,1110,1118,-8,AA,756,N581UW,SEA,DFW,210,1660,5,27,2022-06-17T05:00:00Z,American Airlines Inc.
2022,6,17,530,535,-5,715,725,-10,WN,642,N491WN,PDX,SJC,94,569,5,35,2022-06-17T05:00:00Z,Southwest Airlines Co.
2022,6,17,532,520,12,906,850,16,WN,766,N8507C,SEA,DEN,140,1024,5,20,2022-06-17T05:00:00Z,Southwest Airlines Co.
2022,6,17,533,535,-2,900,905,-5,WN,631,N8540V,PDX,DEN,133,991,5,35,2022-06-17T05:00:00Z,Southwest Airlines Co.
2022,6,17,533,530,3,1121,1130,-9,WN,635,N8694E,PDX,MDW,214,1751,5,30,2022-06-17T05:00:00Z,Southwest Airlines Co.
2022,6,17,534,540,-6,706,710,-4,WN,824,N939WN,PDX,SMF,77,479,5,40,2022-06-17T05:00:00Z,Southwest Airlines Co.
2022,6,17,540,545,-5,1126,1128,-2,AA,676,N551UW,PDX,DFW,205,1616,5,45,2022-06-17T05:00:00Z,American Airlines Inc.
2022,6,17,542,544,-2,NA,736,NA,UA,532,N472UA,PDX,SFO,NA,550,5,44,2022-06-17T05:00:00Z,United Air Lines Inc.
2022,6,17,549,545,4,845,840,5,DL,449,N881DN,PDX,SLC,94,630,5,45,2022-06-17T05:00:00Z,Delta Air Lines Inc.
2022,6,17,549,600,-11,645,659,-14,AS,179,N609AS,SEA,PDX,34,129,6,0,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,551,550,1,756,755,1,WN,854,N791SW,SEA,OAK,110,672,5,50,2022-06-17T05:00:00Z,Southwest Airlines Co.
2022,6,17,552,600,-8,849,850,-1,AS,30,N843VA,SEA,SNA,157,978,6,0,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,552,600,-8,856,840,16,AS,98,N839VA,SEA,BUR,145,937,6,0,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,552,600,-8,837,828,9,AS,292,N835VA,PDX,LAX,127,834,6,0,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,553,600,-7,1345,1417,-32,UA,820,N69819,PDX,EWR,272,2434,6,0,2022-06-17T06:00:00Z,United Air Lines Inc.
2022,6,17,555,600,-5,818,815,3,AS,263,N305AS,SEA,SFO,104,679,6,0,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,555,600,-5,1152,1208,-16,AS,359,N932AK,SEA,ORD,201,1721,6,0,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,556,600,-4,827,825,2,NK,170,N606NK,SEA,LAS,137,867,6,0,2022-06-17T06:00:00Z,Spirit Air Lines
2022,6,17,556,600,-4,849,835,14,AS,214,N215AK,SEA,LAS,140,867,6,0,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,556,600,-4,918,855,23,AS,337,N224AK,SEA,PHX,165,1107,6,0,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,558,600,-2,651,703,-12,AS,119,N974AK,PDX,SEA,25,129,6,0,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,603,600,3,1349,1340,9,DL,320,N858DZ,PDX,ATL,273,2172,6,0,2022-06-17T06:00:00Z,Delta Air Lines Inc.
2022,6,17,608,600,8,917,850,27,QX,728,N638QX,SEA,LAX,158,954,6,0,2022-06-17T06:00:00Z,Horizon Air
2022,6,17,609,600,9,842,835,7,AS,34,N403AS,SEA,ANC,187,1448,6,0,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,612,615,-3,1426,1356,30,DL,227,N593NW,SEA,ATL,286,2182,6,15,2022-06-17T06:00:00Z,Delta Air Lines Inc.
2022,6,17,613,600,13,917,850,27,AS,166,N296AK,SEA,SAN,159,1050,6,0,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,618,620,-2,1211,1219,-8,AA,508,N991AN,SEA,ORD,198,1721,6,20,2022-06-17T06:00:00Z,American Airlines Inc.
2022,6,17,618,625,-7,911,859,12,AS,189,N273AK,SEA,ONT,148,956,6,25,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,621,615,6,1126,1128,-2,DL,340,N814DN,PDX,MSP,170,1426,6,15,2022-06-17T06:00:00Z,Delta Air Lines Inc.
2022,6,17,622,625,-3,837,839,-2,AS,118,N919AK,SEA,SJC,109,696,6,25,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,623,620,3,809,800,9,WN,639,N8502Z,PDX,OAK,88,543,6,20,2022-06-17T06:00:00Z,Southwest Airlines Co.
2022,6,17,624,625,-1,903,850,13,QX,578,N437QX,SEA,BOI,82,399,6,25,2022-06-17T06:00:00Z,Horizon Air
2022,6,17,626,630,-4,900,855,5,DL,507,N129DU,PDX,LAX,134,834,6,30,2022-06-17T06:00:00Z,Delta Air Lines Inc.
2022,6,17,627,620,7,740,730,10,QX,664,N451QX,PDX,GEG,55,279,6,20,2022-06-17T06:00:00Z,Horizon Air
2022,6,17,627,635,-8,904,905,-1,WN,69,N234WN,SEA,LAS,138,867,6,35,2022-06-17T06:00:00Z,Southwest Airlines Co.
2022,6,17,627,630,-3,1221,1230,-9,WN,770,N8527Q,SEA,MDW,210,1733,6,30,2022-06-17T06:00:00Z,Southwest Airlines Co.
2022,6,17,628,635,-7,846,825,21,AS,190,N283AK,PDX,SFO,92,550,6,35,2022-06-17T06:00:00Z,Alaska Airlines Inc.
2022,6,17,628,630,-2,927,932,-5,DL,454,N539US,SEA,SLC,101,689,6,30,2022-06-17T06:00:00Z,Delta Air Lines Inc.
2022,6,17,629,630,-1,822,816,6,QX,583,N643QX,PDX,OAK,92,543,6,30,2022-06-17T06:00:00Z,Horizon Air
2022,6,17,635,600,35,1324,1315,9,DL,373,N824DN,SEA,DTW,210,1927,6,0,2022-06-17T06:00:00Z,Delta Air Lines Inc.
2022,6,17,643,646,-3,1225,1247,-22,UA,531,N78448,SEA,ORD,201,1721,6,46,2022-06-17T06:00:00Z,United Air Lines Inc.
2022,6,17,645,630,15,745,735,10,QX,584,N412QX,SEA,GEG,47,224,6,30,2022-06-17T06:00:00Z,Horizon Air
2022,6,17,647,700,-13,941,933,8,AS,484,N251AK,PDX,SAN,145,933,7,0,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,653,655,-2,1250,1258,-8,UA,525,N453UA,PDX,ORD,206,1739,6,55,2022-06-17T06:00:00Z,United Air Lines Inc.
2022,6,17,656,700,-4,754,755,-1,QX,577,N404QX,PDX,SEA,29,129,7,0,2022-06-17T07:00:00Z,Horizon Air
2022,6,17,656,700,-4,941,940,1,AS,192,N434AS,PDX,ANC,200,1542,7,0,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,657,705,-8,945,939,6,OO,1036,N513SY,PDX,LAX,143,834,7,5,2022-06-17T07:00:00Z,SkyWest Airlines Inc.
2022,6,17,658,700,-2,933,942,-9,QX,714,N629QX,SEA,ANC,196,1448,7,0,2022-06-17T07:00:00Z,Horizon Air
2022,6,17,659,700,-1,935,955,-20,AS,298,N560AS,PDX,OGG,310,2562,7,0,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,702,705,-3,917,922,-5,UA,783,N831UA,SEA,SFO,116,679,7,5,2022-06-17T07:00:00Z,United Air Lines Inc.
2022,6,17,705,700,5,931,921,10,QX,765,N422QX,PDX,BOI,69,344,7,0,2022-06-17T07:00:00Z,Horizon Air
2022,6,17,713,720,-7,1305,1324,-19,AS,235,N402AS,PDX,ORD,208,1739,7,20,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,714,725,-11,1522,1544,-22,AS,99,N586AS,SEA,CHS,283,2415,7,25,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,714,715,-1,1556,1627,-31,AS,106,N293AK,SEA,MIA,326,2724,7,15,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,715,720,-5,809,831,-22,OO,926,N263SY,PDX,SEA,27,129,7,20,2022-06-17T07:00:00Z,SkyWest Airlines Inc.
2022,6,17,715,719,-4,1023,1012,11,DL,497,N884DN,SEA,SAN,159,1050,7,19,2022-06-17T07:00:00Z,Delta Air Lines Inc.
2022,6,17,716,717,-1,1020,1007,13,DL,444,N310DU,SEA,PHX,165,1107,7,17,2022-06-17T07:00:00Z,Delta Air Lines Inc.
2022,6,17,717,721,-4,1308,1328,-20,DL,313,N345NW,SEA,ORD,203,1721,7,21,2022-06-17T07:00:00Z,Delta Air Lines Inc.
2022,6,17,717,720,-3,1532,1544,-12,DL,168,N901DN,SEA,BOS,276,2496,7,20,2022-06-17T07:00:00Z,Delta Air Lines Inc.
2022,6,17,718,720,-2,928,825,63,OO,993,N297SY,SEA,GEG,41,224,7,20,2022-06-17T07:00:00Z,SkyWest Airlines Inc.
2022,6,17,718,721,-3,1013,1010,3,QX,672,N447QX,SEA,SUN,97,475,7,21,2022-06-17T07:00:00Z,Horizon Air
2022,6,17,719,725,-6,944,940,4,AS,66,N474AS,SEA,SFO,110,679,7,25,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,721,725,-4,1326,1309,17,AA,806,N902AA,PDX,DFW,207,1616,7,25,2022-06-17T07:00:00Z,American Airlines Inc.
2022,6,17,721,725,-4,1041,1019,22,AS,195,N453AS,SEA,SAN,162,1050,7,25,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,722,725,-3,1331,1318,13,AA,775,N437AN,SEA,DFW,210,1660,7,25,2022-06-17T07:00:00Z,American Airlines Inc.
2022,6,17,722,725,-3,1522,1552,-30,AS,6,N282AK,SEA,BOS,275,2496,7,25,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,723,725,-2,841,837,4,QX,718,N436QX,SEA,EUG,50,234,7,25,2022-06-17T07:00:00Z,Horizon Air
2022,6,17,723,725,-2,1337,1325,12,AS,255,N315AS,SEA,DFW,218,1660,7,25,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,723,715,8,1510,1509,1,AS,265,N275AK,SEA,ATL,264,2182,7,15,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,724,725,-1,939,934,5,QX,662,N642QX,SEA,OAK,112,672,7,25,2022-06-17T07:00:00Z,Horizon Air
2022,6,17,724,728,-4,925,924,1,DL,352,N124DU,SEA,SMF,95,605,7,28,2022-06-17T07:00:00Z,Delta Air Lines Inc.
2022,6,17,725,729,-4,958,945,13,OO,963,N292SY,SEA,SFO,111,679,7,29,2022-06-17T07:00:00Z,SkyWest Airlines Inc.
2022,6,17,725,731,-6,1006,1007,-1,DL,384,N803DN,SEA,ANC,189,1448,7,31,2022-06-17T07:00:00Z,Delta Air Lines Inc.
2022,6,17,725,730,-5,931,915,16,WN,356,N465WN,SEA,SMF,92,605,7,30,2022-06-17T07:00:00Z,Southwest Airlines Co.
2022,6,17,725,725,0,1600,1600,0,DL,121,N860DN,SEA,JFK,269,2422,7,25,2022-06-17T07:00:00Z,Delta Air Lines Inc.
2022,6,17,726,730,-4,1050,1030,20,AS,330,N548AS,SEA,PHX,165,1107,7,30,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,727,730,-3,1011,1008,3,QX,724,N645QX,SEA,BZN,79,543,7,30,2022-06-17T07:00:00Z,Horizon Air
2022,6,17,730,645,45,1354,1303,51,UA,188,N38403,SEA,IAH,235,1874,6,45,2022-06-17T06:00:00Z,United Air Lines Inc.
2022,6,17,730,730,0,1557,1516,41,DL,319,N584NW,SEA,ATL,271,2182,7,30,2022-06-17T07:00:00Z,Delta Air Lines Inc.
2022,6,17,730,730,0,1253,1248,5,AS,229,N924AK,SEA,OMA,169,1368,7,30,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,731,725,6,1052,1000,52,DL,638,N3739P,SEA,LAS,147,867,7,25,2022-06-17T07:00:00Z,Delta Air Lines Inc.
2022,6,17,731,735,-4,1014,945,29,WN,817,N7869A,SEA,OAK,108,672,7,35,2022-06-17T07:00:00Z,Southwest Airlines Co.
2022,6,17,732,736,-4,1029,1010,19,OO,930,N280SY,SEA,BOI,73,399,7,36,2022-06-17T07:00:00Z,SkyWest Airlines Inc.
2022,6,17,733,724,9,834,820,14,OO,945,N250SY,SEA,PDX,34,129,7,24,2022-06-17T07:00:00Z,SkyWest Airlines Inc.
2022,6,17,733,735,-2,1159,1124,35,AS,233,N266AK,SEA,DEN,140,1024,7,35,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,736,739,-3,1045,954,51,OO,942,N290SY,SEA,SJC,119,696,7,39,2022-06-17T07:00:00Z,SkyWest Airlines Inc.
2022,6,17,737,734,3,1058,1025,33,DL,232,N397DA,SEA,LAX,153,954,7,34,2022-06-17T07:00:00Z,Delta Air Lines Inc.
2022,6,17,740,740,0,1614,1610,4,AS,3,N471AS,SEA,EWR,267,2402,7,40,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,741,615,86,1255,1126,89,DL,339,N542US,SEA,MSP,163,1399,6,15,2022-06-17T06:00:00Z,Delta Air Lines Inc.
2022,6,17,744,745,-1,926,921,5,AS,24,N614AS,SEA,JNU,118,909,7,45,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,744,750,-6,1344,1324,20,AS,146,N517AS,SEA,MCI,184,1489,7,50,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,745,711,34,847,810,37,QX,640,N450QX,SEA,PSC,40,172,7,11,2022-06-17T07:00:00Z,Horizon Air
2022,6,17,747,800,-13,1022,1020,2,AS,48,N613AS,PDX,ONT,133,838,8,0,2022-06-17T08:00:00Z,Alaska Airlines Inc.
2022,6,17,750,750,0,857,844,13,QX,702,N435QX,SEA,PDX,35,129,7,50,2022-06-17T07:00:00Z,Horizon Air
2022,6,17,750,750,0,1655,1627,28,AS,278,N247AK,SEA,TPA,311,2520,7,50,2022-06-17T07:00:00Z,Alaska Airlines Inc.
2022,6,17,752,800,-8,1044,1030,14,AS,21,N855VA,PDX,SNA,142,859,8,0,2022-06-17T08:00:00Z,Alaska Airlines Inc.
2022,6,17,753,753,0,1228,1146,42,OO,983,N294SY,SEA,DEN,143,1024,7,53,2022-06-17T07:00:00Z,SkyWest Airlines Inc.
2022,6,17,753,800,-7,1007,1006,1,OO,894,N178SY,PDX,SBP,119,722,8,0,2022-06-17T08:00:00Z,SkyWest Airlines Inc.
2022,6,17,753,755,-2,1036,1010,26,WN,577,N239WN,SEA,SJC,107,696,7,55,2022-06-17T07:00:00Z,Southwest Airlines Co.
2022,6,17,754,800,-6,901,905,-4,AS,277,N609AS,PDX,SEA,27,129,8,0,2022-06-17T08:00:00Z,Alaska Airlines Inc.
2022,6,17,755,800,-5,1100,1027,33,QX,810,N627QX,SEA,BOI,71,399,8,0,2022-06-17T08:00:00Z,Horizon Air
2022,6,17,755,750,5,933,930,3,WN,812,N7746C,PDX,SJC,89,569,7,50,2022-06-17T07:00:00Z,Southwest Airlines Co.
2022,6,17,756,800,-4,912,905,7,QX,746,N452QX,SEA,GEG,45,224,8,0,2022-06-17T08:00:00Z,Horizon Air
2022,6,17,757,800,-3,1020,1014,6,QX,605,N624QX,PDX,SBA,131,784,8,0,2022-06-17T08:00:00Z,Horizon Air
2022,6,17,757,800,-3,1026,1014,12,QX,687,N647QX,PDX,LAS,127,763,8,0,2022-06-17T08:00:00Z,Horizon Air
2022,6,17,757,750,7,1003,943,20,UA,240,N838UA,PDX,SFO,92,550,7,50,2022-06-17T07:00:00Z,United Air Lines Inc.
2022,6,17,757,800,-3,1330,1323,7,AS,448,N530AS,SEA,MSP,166,1399,8,0,2022-06-17T08:00:00Z,Alaska Airlines Inc.
2022,6,17,759,805,-6,952,934,18,QX,668,N448QX,SEA,MFR,73,352,8,5,2022-06-17T08:00:00Z,Horizon Air
